sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2024-12-01,70
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-01-01,80
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-02-01,106
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-03-01,110
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-04-01,110
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-05-01,80
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-06-01,75
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-07-01,66
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-08-01,37
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-09-01,24
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-10-01,33
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-11-01,45
SKU-012,태블릿 터치 컨트롤러,센서,83.7,52.62,11.55,0.95,6,2025-12-01,55
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-01-01,92
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-02-01,51
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-03-01,97
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-04-01,339
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-05-01,244
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-06-01,0
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-07-01,88
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-08-01,22
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-09-01,91
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-10-01,200
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-11-01,0
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2024-12-01,75
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-01-01,185
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-02-01,178
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-03-01,31
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-04-01,0
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-05-01,42
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-06-01,54
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-07-01,84
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-08-01,0
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-09-01,17
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-10-01,0
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-11-01,180
SKU-013,스마트워치 진동 모터,전원부품,74.25,49.99,11.57,0.95,6,2025-12-01,24
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-01-01,79
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-02-01,83
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-03-01,71
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-04-01,71
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-05-01,79
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-06-01,84
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-07-01,81
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-08-01,78
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-09-01,82
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-10-01,77
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-11-01,74
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2024-12-01,71
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-01-01,80
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-02-01,77
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-03-01,81
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-04-01,74
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-05-01,81
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-06-01,78
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-07-01,74
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-08-01,69
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-09-01,77
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-10-01,74
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-11-01,75
SKU-014,산업용 릴레이 보드,통신모듈,82.35,52.85,11.82,0.95,8,2025-12-01,84
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-01-01,68
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-02-01,56
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-03-01,52
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-04-01,40
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-05-01,27
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-06-01,32
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-07-01,31
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-08-01,31
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-09-01,34
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-10-01,48
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-11-01,60
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2024-12-01,67
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-01-01,60
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-02-01,65
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-03-01,48
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-04-01,43
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-05-01,38
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-06-01,30
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-07-01,30
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-08-01,28
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-09-01,44
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-10-01,57
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-11-01,63
SKU-015,광통신 송수신 모듈,케이블,135.0,50.63,12.12,0.95,8,2025-12-01,59
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-01-01,0
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-02-01,0
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-03-01,42
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-04-01,0
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-05-01,18
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-06-01,29
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-07-01,0
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-08-01,16
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-09-01,83
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-10-01,61
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-11-01,49
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2024-12-01,7
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-01-01,107
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-02-01,48
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-03-01,0
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-04-01,13
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-05-01,67
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-06-01,53
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-07-01,6
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-08-01,17
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-09-01,16
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-10-01,13
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-11-01,27
SKU-016,전원 어댑터 코일,반도체,166.05,46.94,12.91,0.95,2,2025-12-01,0
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-01-01,76
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-02-01,80
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-03-01,77
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-04-01,84
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-05-01,83
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-06-01,79
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-07-01,76
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-08-01,76
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-09-01,80
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-10-01,81
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-11-01,82
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2024-12-01,81
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-01-01,71
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-02-01,69
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-03-01,81
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-04-01,84
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-05-01,76
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-06-01,79
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-07-01,73
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-08-01,85
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-09-01,84
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-10-01,85
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-11-01,80
SKU-017,고내열 세라믹 콘덴서,센서,74.25,45.1,11.42,0.95,14,2025-12-01,84
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-01-01,41
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-02-01,40
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-03-01,34
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-04-01,34
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-05-01,43
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-06-01,48
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-07-01,57
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-08-01,67
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-09-01,72
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-10-01,71
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-11-01,70
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2024-12-01,65
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-01-01,39
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-02-01,38
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-03-01,37
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-04-01,34
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-05-01,26
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-06-01,33
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-07-01,48
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-08-01,52
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-09-01,66
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-10-01,69
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-11-01,59
SKU-018,차량용 레이더 보드,전원부품,118.8,51.36,10.88,0.95,8,2025-12-01,58
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-01-01,188
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-02-01,99
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-03-01,41
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-04-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-05-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-06-01,100
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-07-01,1268
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-08-01,278
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-09-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-10-01,129
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-11-01,49
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2024-12-01,315
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-01-01,94
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-02-01,482
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-03-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-04-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-05-01,186
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-06-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-07-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-08-01,636
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-09-01,186
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-10-01,76
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-11-01,0
SKU-019,디스플레이 FPCB,통신모듈,32.4,52.31,11.34,0.95,25,2025-12-01,116
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-01-01,43
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-02-01,46
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-03-01,40
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-04-01,48
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-05-01,47
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-06-01,41
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-07-01,50
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-08-01,46
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-09-01,44
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-10-01,47
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-11-01,51
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2024-12-01,42
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-01-01,46
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-02-01,41
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-03-01,46
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-04-01,42
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-05-01,47
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-06-01,38
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-07-01,43
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-08-01,43
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-09-01,44
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-10-01,45
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-11-01,41
SKU-020,블루투스 오디오 칩셋,케이블,151.2,51.01,11.2,0.95,3,2025-12-01,44
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-01-01,11
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-02-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-03-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-04-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-05-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-06-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-07-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-08-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-09-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-10-01,11
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-11-01,11
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2024-12-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-01-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-02-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-03-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-04-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-05-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-06-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-07-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-08-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-09-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-10-01,10
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-11-01,9
SKU-021,서버 냉각 팬 모듈,반도체,155.25,49.66,13.78,0.95,2,2025-12-01,10
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-01-01,27
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-02-01,34
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-03-01,36
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-04-01,37
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-05-01,31
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-06-01,27
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-07-01,17
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-08-01,16
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-09-01,14
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-10-01,16
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-11-01,22
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2024-12-01,22
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-01-01,25
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-02-01,34
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-03-01,35
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-04-01,30
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-05-01,27
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-06-01,25
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-07-01,18
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-08-01,13
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-09-01,12
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-10-01,16
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-11-01,16
SKU-022,전류 감지 저항,센서,59.4,51.63,11.65,0.95,3,2025-12-01,25
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-01-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-02-01,23
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-03-01,30
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-04-01,12
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-05-01,48
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-06-01,33
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-07-01,7
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-08-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-09-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-10-01,16
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-11-01,7
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2024-12-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-01-01,14
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-02-01,3
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-03-01,11
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-04-01,4
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-05-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-06-01,16
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-07-01,4
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-08-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-09-01,3
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-10-01,24
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-11-01,0
SKU-023,의료기기 전원 모듈,전원부품,112.05,47.01,11.26,0.95,2,2025-12-01,5
SKU-024,스마트미터 통신 보드,통신모듈,190.35,49.14,12.42,0.95,1,2024-01-01,8
SKU-024,스마트미터 통신 보드,통신모듈,190.35,49.14,12.42,0.95,1,2024-02-01,8
SKU-024,스마트미터 통신 보드,통신모듈,190.35,49.14,12.42,0.95,1,2024-03-01,8
SKU-024,스마트미터 통신 보드,통신모듈,190.35,49.14,12.42,0.95,1,2024-04-01,7
