sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-012,멸균 봉합사,검사소모품,133.1,43.66,9.9,0.99,4,2025-10-01,21
SKU-012,멸균 봉합사,검사소모품,133.1,43.66,9.9,0.99,4,2025-11-01,31
SKU-012,멸균 봉합사,검사소모품,133.1,43.66,9.9,0.99,4,2025-12-01,36
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-01-01,43
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-02-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-03-01,365
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-04-01,265
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-05-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-06-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-07-01,798
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-08-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-09-01,153
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-10-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-11-01,199
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2024-12-01,74
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-01-01,193
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-02-01,137
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-03-01,45
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-04-01,25
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-05-01,132
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-06-01,14
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-07-01,44
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-08-01,46
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-09-01,28
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-10-01,41
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-11-01,0
SKU-013,치과용 석션 팁,감염관리,45.1,45.31,10.89,0.99,7,2025-12-01,116
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-01-01,87
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-02-01,79
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-03-01,77
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-04-01,80
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-05-01,76
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-06-01,93
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-07-01,88
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-08-01,84
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-09-01,88
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-10-01,88
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-11-01,79
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2024-12-01,85
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-01-01,78
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-02-01,77
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-03-01,81
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-04-01,85
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-05-01,76
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-06-01,83
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-07-01,85
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-08-01,90
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-09-01,85
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-10-01,84
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-11-01,88
SKU-014,체온계 프로브 커버,수술소모품,57.2,44.14,10.84,0.99,9,2025-12-01,83
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-01-01,42
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-02-01,46
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-03-01,38
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-04-01,30
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-05-01,20
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-06-01,20
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-07-01,24
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-08-01,25
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-09-01,26
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-10-01,30
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-11-01,43
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2024-12-01,37
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-01-01,53
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-02-01,40
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-03-01,35
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-04-01,30
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-05-01,25
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-06-01,24
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-07-01,14
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-08-01,23
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-09-01,23
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-10-01,38
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-11-01,40
SKU-015,일회용 내시경 밸브,튜브·라인,141.9,41.81,10.9,0.99,6,2025-12-01,43
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-01-01,40
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-02-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-03-01,147
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-04-01,107
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-05-01,102
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-06-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-07-01,107
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-08-01,60
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-09-01,175
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-10-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-11-01,154
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2024-12-01,118
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-01-01,36
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-02-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-03-01,47
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-04-01,16
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-05-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-06-01,105
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-07-01,74
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-08-01,209
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-09-01,406
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-10-01,0
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-11-01,37
SKU-016,감염관리 가운,멸균소모품,69.3,38.46,10.19,0.99,6,2025-12-01,228
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-01-01,84
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-02-01,72
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-03-01,72
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-04-01,74
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-05-01,92
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-06-01,79
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-07-01,77
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-08-01,73
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-09-01,76
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-10-01,87
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-11-01,79
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2024-12-01,80
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-01-01,73
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-02-01,82
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-03-01,77
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-04-01,74
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-05-01,77
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-06-01,75
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-07-01,79
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-08-01,78
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-09-01,76
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-10-01,78
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-11-01,83
SKU-017,투석 라인 세트,검사소모품,69.3,43.56,10.23,0.99,6,2025-12-01,68
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-01-01,57
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-02-01,51
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-03-01,48
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-04-01,31
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-05-01,28
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-06-01,62
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-07-01,65
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-08-01,72
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-09-01,82
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-10-01,84
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-11-01,86
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2024-12-01,70
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-01-01,65
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-02-01,57
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-03-01,30
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-04-01,35
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-05-01,39
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-06-01,60
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-07-01,70
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-08-01,78
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-09-01,92
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-10-01,94
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-11-01,72
SKU-018,의료용 흡수 패드,감염관리,83.6,39.33,10.12,0.99,6,2025-12-01,84
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-01-01,130
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-02-01,117
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-03-01,0
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-04-01,96
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-05-01,98
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-06-01,141
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-07-01,153
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-08-01,150
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-09-01,415
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-10-01,564
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-11-01,53
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2024-12-01,38
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-01-01,0
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-02-01,296
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-03-01,85
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-04-01,0
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-05-01,0
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-06-01,23
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-07-01,56
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-08-01,102
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-09-01,0
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-10-01,61
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-11-01,17
SKU-019,산소 캐뉼라,수술소모품,56.1,38.35,10.03,0.99,12,2025-12-01,146
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-01-01,57
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-02-01,63
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-03-01,64
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-04-01,65
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-05-01,64
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-06-01,68
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-07-01,60
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-08-01,70
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-09-01,59
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-10-01,61
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-11-01,61
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2024-12-01,62
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-01-01,58
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-02-01,58
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-03-01,67
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-04-01,56
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-05-01,71
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-06-01,67
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-07-01,69
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-08-01,62
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-09-01,61
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-10-01,63
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-11-01,64
SKU-020,멸균 시험 장갑,튜브·라인,84.7,46.42,11.03,0.99,9,2025-12-01,58
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-01-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-02-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-03-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-04-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-05-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-06-01,15
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-07-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-08-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-09-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-10-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-11-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2024-12-01,11
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-01-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-02-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-03-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-04-01,12
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-05-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-06-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-07-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-08-01,12
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-09-01,14
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-10-01,12
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-11-01,13
SKU-021,주사침 안전캡,멸균소모품,93.5,45.87,10.55,0.99,1,2025-12-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-01-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-02-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-03-01,13
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-04-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-05-01,13
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-06-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-07-01,9
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-08-01,5
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-09-01,7
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-10-01,6
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-11-01,7
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2024-12-01,8
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-01-01,11
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-02-01,14
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-03-01,14
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-04-01,14
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-05-01,12
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-06-01,10
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-07-01,7
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-08-01,6
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-09-01,6
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-10-01,7
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-11-01,7
SKU-022,소독용 포비돈 스틱,검사소모품,134.2,41.64,10.17,0.99,1,2025-12-01,9
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-01-01,2
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-02-01,4
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-03-01,8
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-04-01,20
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-05-01,2
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-06-01,35
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-07-01,8
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-08-01,3
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-09-01,17
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-10-01,28
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-11-01,5
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2024-12-01,9
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-01-01,15
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-02-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-03-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-04-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-05-01,8
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-06-01,3
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-07-01,12
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-08-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-09-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-10-01,11
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-11-01,0
SKU-023,검사 키트 버퍼액,감염관리,114.4,46.04,10.78,0.99,1,2025-12-01,0
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-01-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-02-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-03-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-04-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-05-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-06-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-07-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-08-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-09-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-10-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-11-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2024-12-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-01-01,6
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-02-01,8
